G1Q00004,G2Q00002,G3Q00001,G2Q00007,G5Q00001,G1Q00008,postulacion_final,region,rango_etario,conteo
Mujer,Otro,Secundario completo,5 años,Redes sociales,Formosa,NO,NEA,41 a 50 años,1
Mujer,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,Formosa,NO,NEA,31 a 40 años,1
Mujer,Provincial,Terciario completo,5 años,Ámbito laboral,Formosa,NO,NEA,41 a 50 años,1
Varón,Provincial,Terciario completo,5 años,Email o newsletter,Mendoza,NO,CUYO,41 a 50 años,1
Mujer,Otro,Terciario incompleto,2 años,Pág. web Min. de Cultura,San Luis,NO,CUYO,21 a 30 años,1
Mujer,Nacional,Terciario incompleto,3 años,Redes sociales,Mendoza,NO,CUYO,41 a 50 años,1
Varón,Municipal,Terciario incompleto,6 años,Email o newsletter,Mendoza,NO,CUYO,41 a 50 años,1
Varón,Nacional,Universitario completo,7 años o más,Redes sociales,San Luis,NO,CUYO,31 a 40 años,1
Varón,Provincial,Secundario incompleto,5 años,Persona conocida,San Luis,NO,CUYO,21 a 30 años,1
Mujer,Otro,Secundario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Mendoza,NO,CUYO,21 a 30 años,1
Mujer,Otro,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,San Luis,NO,CUYO,21 a 30 años,1
Varón,Otro,Secundario completo,7 años o más,Persona conocida,San Luis,NO,CUYO,41 a 50 años,1
Varón,Municipal,Terciario completo,5 años,Redes sociales,San Luis,NO,CUYO,51 a 60 años,1
Varón,Municipal,Secundario completo,7 años o más,Persona conocida,San Luis,NO,CUYO,41 a 50 años,1
Mujer,Provincial,Secundario completo,1 año,Otro,Mendoza,NO,CUYO,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Persona conocida,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,3 años,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,51 a 60 años,1
Varón,Otro,Posgrado completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Entre Ríos,NO,CENTRO,31 a 40 años,1
Varón,Otro,Universitario completo,6 años,Email o newsletter,Entre Ríos,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Universitario completo,4 años,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Terciario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Secundario incompleto,3 años,Ámbito laboral,Córdoba,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,Menos de 1 año,Ámbito laboral,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario completo,1 año,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,3 años,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Universitario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Posgrado completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,51 a 60 años,1
Mujer,Otro,Terciario completo,2 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario completo,3 años,Email o newsletter,Córdoba,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Universitario completo,2 años,Ámbito laboral,Entre Ríos,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Terciario completo,7 años o más,Otro,Entre Ríos,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Posgrado completo,5 años,Persona conocida,Entre Ríos,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Posgrado incompleto,4 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Universitario,Universitario completo,2 años,Ámbito laboral,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Municipal,Terciario completo,3 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Secundario incompleto,7 años o más,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Universitario completo,3 años,Persona conocida,Córdoba,NO,CENTRO,21 a 30 años,1
Varón,Otro,Universitario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Secundario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,3 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
No binaria,Otro,Secundario completo,6 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario incompleto,1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Terciario completo,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Posgrado incompleto,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Secundario completo,1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Posgrado incompleto,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Universitario completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario incompleto,4 años,Ámbito laboral,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Nacional,Universitario completo,6 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Municipal,Universitario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,61 a 70 años,1
Varón,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Universitario incompleto,5 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,1 año,Redes sociales,CABA,NO,BUENOS AIRES,61 a 70 años,1
Varón,Nacional,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Primario incompleto,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Nacional,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Terciario incompleto,2 años,Email o newsletter,Otro país,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Posgrado incompleto,2 años,Redes sociales,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Universitario incompleto,1 año,Pág. web Min. de Cultura,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Universitario completo,2 años,Persona conocida,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Universitario incompleto,Menos de 1 año,Persona conocida,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Universitario completo,2 años,Email o newsletter,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Secundario completo,Menos de 1 año,Pág. web Min. de Cultura,Otro país,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Posgrado incompleto,2 años,Persona conocida,Otro país,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario completo,1 año,Redes sociales,Jujuy,A REVISAR,NOA,31 a 40 años,1
Varón,Otro,Terciario completo,6 años,Persona conocida,Jujuy,A REVISAR,NOA,41 a 50 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Ámbito laboral,Jujuy,A REVISAR,NOA,51 a 60 años,1
Mujer,Municipal,Secundario completo,7 años o más,Pág. web Min. de Cultura,Corrientes,A REVISAR,NEA,31 a 40 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Redes sociales,Formosa,A REVISAR,NEA,31 a 40 años,1
Otro,Provincial,Secundario completo,3 años,Pág. web Min. de Cultura,San Luis,A REVISAR,CUYO,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Pág. web Min. de Cultura,San Luis,A REVISAR,CUYO,41 a 50 años,1
Mujer Trans,Otro,Universitario completo,3 años,Pág. web Min. de Cultura,Mendoza,A REVISAR,CUYO,31 a 40 años,1
Mujer,Nacional,Universitario incompleto,1 año,Email o newsletter,CABA,A REVISAR,BUENOS AIRES,21 a 30 años,1
Varón Trans,Otro,Universitario completo,4 años,Redes sociales,Buenos Aires,A REVISAR,BUENOS AIRES,31 a 40 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Redes sociales,Santa Cruz,NO,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Tierra del Fuego,NO,PATAGONIA,21 a 30 años,1
Varón,Provincial,Terciario completo,3 años,Redes sociales,Tierra del Fuego,NO,PATAGONIA,41 a 50 años,1
Mujer,Otro,Terciario completo,1 año,Persona conocida,Tierra del Fuego,NO,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,1 año,Redes sociales,Río Negro,NO,PATAGONIA,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,Chubut,NO,PATAGONIA,21 a 30 años,1
Mujer,Municipal,Secundario completo,2 años,Ámbito laboral,Tierra del Fuego,NO,PATAGONIA,31 a 40 años,1
Varón,Municipal,Terciario completo,7 años o más,Ámbito laboral,Tierra del Fuego,NO,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario incompleto,5 años,Pág. web Min. de Cultura,Chubut,NO,PATAGONIA,21 a 30 años,1
Mujer,Otro,Secundario completo,2 años,Pág. web Min. de Cultura,Río Negro,NO,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Otro,Tierra del Fuego,NO,PATAGONIA,41 a 50 años,1
Mujer,Provincial,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,Neuquén,NO,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,2 años,Persona conocida,Neuquén,NO,PATAGONIA,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Río Negro,NO,PATAGONIA,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Persona conocida,Río Negro,NO,PATAGONIA,21 a 30 años,1
Varón,Otro,Universitario incompleto,7 años o más,Redes sociales,Neuquén,NO,PATAGONIA,41 a 50 años,1
Mujer,Municipal,Secundario incompleto,3 años,Pág. web Min. de Cultura,Santa Cruz,NO,PATAGONIA,31 a 40 años,1
Mujer,Nacional,Universitario completo,7 años o más,Email o newsletter,Santa Cruz,NO,PATAGONIA,31 a 40 años,1
Mujer,Nacional,Universitario completo,7 años o más,Pág. web Min. de Cultura,Río Negro,NO,PATAGONIA,51 a 60 años,1
Mujer,Otro,Posgrado incompleto,7 años o más,Pág. web Min. de Cultura,Río Negro,NO,PATAGONIA,41 a 50 años,1
Varón,Municipal,Secundario incompleto,1 año,Redes sociales,Río Negro,NO,PATAGONIA,41 a 50 años,1
Mujer,Universitario,Secundario completo,6 años,Redes sociales,Río Negro,NO,PATAGONIA,31 a 40 años,1
Varón,Otro,Universitario completo,3 años,Redes sociales,Tierra del Fuego,NO,PATAGONIA,41 a 50 años,1
Varón,Municipal,Secundario completo,7 años o más,Ámbito laboral,Tierra del Fuego,NO,PATAGONIA,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,3 años,Persona conocida,Río Negro,NO,PATAGONIA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Chubut,NO,PATAGONIA,51 a 60 años,1
Varón,Otro,Universitario completo,Menos de 1 año,Persona conocida,Santa Cruz,NO,PATAGONIA,21 a 30 años,1
Mujer,Universitario,Terciario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Chubut,NO,PATAGONIA,21 a 30 años,1
Varón,Otro,Secundario completo,7 años o más,Ámbito laboral,Tierra del Fuego,NO,PATAGONIA,51 a 60 años,1
Varón,Provincial,Universitario incompleto,2 años,Redes sociales,Neuquén,NO,PATAGONIA,51 a 60 años,1
Mujer,Provincial,Secundario completo,7 años o más,Redes sociales,Tierra del Fuego,NO,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario incompleto,2 años,Pág. web Min. de Cultura,Río Negro,NO,PATAGONIA,31 a 40 años,1
Mujer,Otro,Terciario completo,3 años,Otro,Jujuy,NO,NOA,31 a 40 años,1
Mujer,Otro,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Tucumán,NO,NOA,41 a 50 años,1
Varón,Otro,Universitario incompleto,2 años,Pág. web Min. de Cultura,La Rioja,NO,NOA,41 a 50 años,1
Mujer,Municipal,Terciario completo,1 año,Redes sociales,Tucumán,NO,NOA,21 a 30 años,1
Varón,Provincial,Universitario completo,1 año,Persona conocida,Tucumán,NO,NOA,31 a 40 años,1
Mujer,Provincial,Terciario completo,2 años,Email o newsletter,La Rioja,NO,NOA,31 a 40 años,1
Mujer,Otro,Secundario completo,2 años,Redes sociales,Jujuy,NO,NOA,41 a 50 años,1
Mujer,Otro,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Tucumán,NO,NOA,41 a 50 años,1
Varón,Provincial,Universitario completo,3 años,Pág. web Min. de Cultura,Tucumán,NO,NOA,21 a 30 años,1
Varón,Otro,Secundario completo,2 años,Redes sociales,Tucumán,NO,NOA,21 a 30 años,1
Mujer,Otro,Universitario incompleto,5 años,Pág. web Min. de Cultura,Tucumán,NO,NOA,21 a 30 años,1
Mujer,Provincial,Universitario completo,3 años,Redes sociales,Tucumán,NO,NOA,41 a 50 años,1
Mujer,Otro,Universitario completo,3 años,Ámbito laboral,Tucumán,NO,NOA,31 a 40 años,1
Mujer,Otro,Universitario incompleto,1 año,Redes sociales,Tucumán,NO,NOA,31 a 40 años,1
Varón,Provincial,Secundario completo,2 años,Redes sociales,Salta,NO,NOA,41 a 50 años,1
Varón,Provincial,Universitario completo,7 años o más,Persona conocida,Tucumán,NO,NOA,51 a 60 años,1
Mujer,Otro,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Salta,NO,NOA,41 a 50 años,1
Mujer,Otro,Universitario completo,3 años,Redes sociales,Jujuy,NO,NOA,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Persona conocida,Jujuy,NO,NOA,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Redes sociales,Tucumán,NO,NOA,51 a 60 años,1
Varón,Municipal,Universitario completo,7 años o más,Redes sociales,La Rioja,NO,NOA,41 a 50 años,1
Mujer,Municipal,Universitario completo,3 años,Pág. web Min. de Cultura,Catamarca,NO,NOA,21 a 30 años,1
Varón,Provincial,Universitario completo,5 años,Pág. web Min. de Cultura,Jujuy,NO,NOA,41 a 50 años,1
Varón,Otro,Universitario incompleto,2 años,Redes sociales,La Rioja,NO,NOA,21 a 30 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Persona conocida,Santiago del Estero,NO,NOA,21 a 30 años,1
Mujer,Otro,Terciario completo,5 años,Redes sociales,Salta,NO,NOA,31 a 40 años,1
Varón,Otro,Posgrado incompleto,7 años o más,Persona conocida,Tucumán,NO,NOA,41 a 50 años,1
Varón,Otro,Secundario incompleto,2 años,Pág. web Min. de Cultura,Salta,NO,NOA,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Pág. web Min. de Cultura,Santiago del Estero,NO,NOA,31 a 40 años,1
Mujer,Otro,Universitario completo,3 años,Redes sociales,Tucumán,NO,NOA,31 a 40 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Salta,NO,NOA,31 a 40 años,1
Varón,Otro,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Salta,NO,NOA,51 a 60 años,1
Varón,Otro,Universitario incompleto,4 años,Pág. web Min. de Cultura,Salta,NO,NOA,31 a 40 años,1
Varón,Otro,Terciario incompleto,3 años,Redes sociales,Tucumán,NO,NOA,31 a 40 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Redes sociales,Salta,NO,NOA,41 a 50 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Formosa,NO,NEA,31 a 40 años,1
Varón,Provincial,Terciario incompleto,5 años,Pág. web Min. de Cultura,Formosa,NO,NEA,41 a 50 años,1
Mujer,Otro,Universitario completo,3 años,Redes sociales,Chaco,NO,NEA,51 a 60 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,Formosa,NO,NEA,31 a 40 años,1
Mujer,Provincial,Terciario completo,5 años,Redes sociales,Chaco,NO,NEA,31 a 40 años,1
Varón,Otro,Secundario completo,Menos de 1 año,Ámbito laboral,Chaco,NO,NEA,21 a 30 años,1
Varón,Otro,Universitario incompleto,5 años,Redes sociales,Corrientes,NO,NEA,41 a 50 años,1
Varón,Otro,Posgrado incompleto,1 año,Persona conocida,Corrientes,NO,NEA,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Persona conocida,Corrientes,NO,NEA,21 a 30 años,1
Varón,Provincial,Universitario incompleto,2 años,Ámbito laboral,Chaco,NO,NEA,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Chaco,NO,NEA,21 a 30 años,1
Varón,Provincial,Universitario completo,2 años,Ámbito laboral,Formosa,NO,NEA,21 a 30 años,1
Mujer,Otro,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Corrientes,NO,NEA,41 a 50 años,1
Varón,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Corrientes,NO,NEA,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,Chaco,NO,NEA,41 a 50 años,1
Mujer,Otro,Terciario completo,3 años,Ámbito laboral,Misiones,NO,NEA,21 a 30 años,1
Mujer,Provincial,Universitario completo,5 años,Pág. web Min. de Cultura,Formosa,NO,NEA,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Redes sociales,Chaco,NO,NEA,51 a 60 años,1
Varón,Provincial,Universitario completo,5 años,Redes sociales,Corrientes,NO,NEA,21 a 30 años,1
Varón,Otro,Universitario completo,4 años,Redes sociales,Corrientes,NO,NEA,31 a 40 años,1
Varón,Municipal,Secundario completo,7 años o más,Redes sociales,Chaco,NO,NEA,31 a 40 años,1
Mujer,Provincial,Universitario completo,6 años,Redes sociales,Chaco,NO,NEA,21 a 30 años,1
Varón,Otro,Universitario incompleto,3 años,Persona conocida,Misiones,NO,NEA,18 a 20 años,1
Mujer,Otro,Terciario completo,3 años,Redes sociales,Corrientes,NO,NEA,31 a 40 años,1
Mujer,Provincial,Terciario incompleto,Menos de 1 año,Email o newsletter,Corrientes,NO,NEA,31 a 40 años,1
